ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
agob,Agöb,agob1245,Agöb,,Papunesia,,,Pahoturi
arammba,Arammba,aram1253,Arammba,stk,Papunesia,-8.29593,141.445,Yam
bedi,Bedi,badi1247,Ngkontar Baedi,khd,Papunesia,-8.85301,140.753,Yam
blafe,Blafe,blaf1238,Mblafe-Ránmo,bfh,Papunesia,-8.56161,141.226,Yam
ende,Ende,ende1235,Ende (Papua New Guinea),,Papunesia,-8.957786,142.240799,Pahoturi
idi,Idi,nucl1597,Idi,,Papunesia,,,Pahoturi
kancha,Kancha,kunj1246,Kánchá,pep,Papunesia,-8.92289,141.424,Yam
kawam,Kawam,kawa1281,Kawam,,Papunesia,,,Pahoturi
kema,Kema,,,,,,,
komnzo,Komnzo,komn1238,Kómnjo,,Papunesia,-8.70216,141.5878,Yam
len,Len,lenn1234,Len,,Papunesia,-9.12,142.1,Yam
maklew,Maklew,makl1246,Maklew,mgf,Papunesia,-7.74424,139.273,Bulaka River
marori,Marori,moro1289,Marori,mok,Papunesia,-8.5692,140.688,Marori
nama,Nama,nama1266,Nama (Papua New Guinea),nmx,Papunesia,-8.66403,141.706,Yam
namat,Namat,nama1267,Namat,nkm,Papunesia,-8.827,141.641,Yam
nambo,Nambo,namb1293,Nambo,ncm,Papunesia,-8.74501,141.931,Yam
namna,Namna,namn1239,Namna,,Papunesia,,,Yam
namo,Namo,namo1246,Namo,mxw,Papunesia,-9.12416,141.824,Yam
namotais,Namo_Tais,namo1246,Namo,mxw,Papunesia,-9.12416,141.824,Yam
ndre,Ndre,dree1234,Dre,,Papunesia,-8.5,141.68,Yam
neme,Neme,neme1244,Neme,nex,Papunesia,-8.44877,141.849,Yam
nen,Nen,nenn1238,Nen,nqn,Papunesia,-8.62183,142.032,Yam
ngarna,Ngarna,sota1242,Sota Kanum,krz,Papunesia,-8.40452,140.969,Yam
nggarna,Nggarna,sota1242,Sota Kanum,krz,Papunesia,-8.40452,140.969,Yam
ngkolmpu,Ngkolmpu,ngka1235,Ngkontar Ngkolmpu,kcd,Papunesia,-8.87044,140.818,Yam
nmbo,Nmbo,nucl1459,Nuclear Nambo,,Papunesia,,,Yam
ranmo,Ranmo,ranm1238,Ránmo,,Papunesia,,,Yam
rema,Rema,rema1238,Rema,bow,Papunesia,-8.41526,141.034,Yam
smerki,Smerki,smar1235,Smärky Kanum,kxq,Papunesia,-8.91812,140.897,Yam
suki,Suki,suki1245,Suki,sui,Papunesia,-8.04783,141.842,Suki-Gogodala
taeme,Taeme,tame1238,Taeme,,Papunesia,,,Pahoturi
tame,Täme,tame1238,Taeme,,Papunesia,,,Pahoturi
tamer,Tamer,smar1235,Smärky Kanum,kxq,Papunesia,-8.91812,140.897,Yam
warthathuntai,Wartha Thuntai,gunt1241,Warta Thuntai,gnt,Papunesia,-8.80806,141.253,Yam
were,Were,were1244,Were,wei,Papunesia,-8.42194,142.447,Anim
westerncoastalmarind,western Coastal Marind,hali1245,Coastal Marind,,Papunesia,,,Anim
yei,Yei,yeii1239,Yei,jei,Papunesia,-7.87489,140.863,Yam
yelmek,Yelmek,yelm1242,Southern Yelmek,jel,Papunesia,-7.93,139.32,Bulaka River
